school_id,state,timestamp,population
10,LAGOS,04-01-2024,0
10,NASARAWA,04-01-2024,0
10,NIGER,04-01-2024,0
10,OGUN,04-01-2024,0
10,ONDO,04-01-2024,0
10,OSUN,04-01-2024,0
10,OYO,04-01-2024,0
10,PLATEAU,04-01-2024,0
10,RIVERS,04-01-2024,0
10,SOKOTO,04-01-2024,0
10,TARABA,04-01-2024,0
10,YOBE,04-01-2024,0
10,ZAMFARA,04-01-2024,0
10,FCT,04-01-2024,0
10,FOREIGN,04-01-2024,0
7,ABIA,04-01-2024,5
7,ADAMAWA,04-01-2024,0
7,AKWA IBOM,04-01-2024,1
7,BAUCHI,04-01-2024,0
7,BAYELSA,04-01-2024,0
7,BENUE,04-01-2024,0
7,BORNO,04-01-2024,0
7,CROSS RIVER,04-01-2024,0
7,DELTA,04-01-2024,0
7,EBONYI,04-01-2024,20
7,EDO,04-01-2024,0
7,EKITI,04-01-2024,0
7,ENUGU,04-01-2024,15
7,GOMBE,04-01-2024,0
7,IMO,04-01-2024,7
7,JIGAWA,04-01-2024,0
7,KADUNA,04-01-2024,0
7,KANO,04-01-2024,0
7,KATSINA,04-01-2024,0
7,KEBBI,04-01-2024,0
7,KOGI,04-01-2024,0
7,KWARA,04-01-2024,0
7,LAGOS,04-01-2024,0
7,NASARAWA,04-01-2024,0
7,NIGER,04-01-2024,0
7,OGUN,04-01-2024,0
7,ONDO,04-01-2024,0
7,OSUN,04-01-2024,0
7,OYO,04-01-2024,0
7,PLATEAU,04-01-2024,1
7,RIVERS,04-01-2024,0
7,SOKOTO,04-01-2024,0
7,TARABA,04-01-2024,0
7,YOBE,04-01-2024,0
7,ZAMFARA,04-01-2024,0
7,FCT,04-01-2024,0
7,FOREIGN,04-01-2024,0
5,ABIA,04-01-2024,4
5,ADAMAWA,04-01-2024,0
5,AKWA IBOM,04-01-2024,1
5,BAUCHI,04-01-2024,0
5,BAYELSA,04-01-2024,0
5,BENUE,04-01-2024,0
5,BORNO,04-01-2024,0
5,CROSS RIVER,04-01-2024,0
5,DELTA,04-01-2024,0
5,EBONYI,04-01-2024,25
5,EDO,04-01-2024,0
5,EKITI,04-01-2024,0
5,ENUGU,04-01-2024,12
5,GOMBE,04-01-2024,0
5,IMO,04-01-2024,6
5,JIGAWA,04-01-2024,0
5,KADUNA,04-01-2024,1
5,KANO,04-01-2024,0
5,KATSINA,04-01-2024,0
5,KEBBI,04-01-2024,0
5,KOGI,04-01-2024,0
5,KWARA,04-01-2024,0
5,LAGOS,04-01-2024,0
5,NASARAWA,04-01-2024,0
5,NIGER,04-01-2024,0
5,OGUN,04-01-2024,0
5,ONDO,04-01-2024,0
5,OSUN,04-01-2024,0
5,OYO,04-01-2024,0
5,PLATEAU,04-01-2024,0
5,RIVERS,04-01-2024,0
5,SOKOTO,04-01-2024,0
5,TARABA,04-01-2024,0
5,YOBE,04-01-2024,0
5,ZAMFARA,04-01-2024,0
5,FCT,04-01-2024,0
5,FOREIGN,04-01-2024,0
6,ABIA,04-01-2024,0
6,ADAMAWA,04-01-2024,0
6,AKWA IBOM,04-01-2024,0
6,BAUCHI,04-01-2024,0
6,BAYELSA,04-01-2024,0
6,BENUE,04-01-2024,1
6,BORNO,04-01-2024,0
6,CROSS RIVER,04-01-2024,0
6,DELTA,04-01-2024,0
6,EBONYI,04-01-2024,3
6,EDO,04-01-2024,0
6,EKITI,04-01-2024,0
6,ENUGU,04-01-2024,9
6,GOMBE,04-01-2024,0
6,IMO,04-01-2024,2
6,JIGAWA,04-01-2024,0
6,KADUNA,04-01-2024,0
6,KANO,04-01-2024,0
6,KATSINA,04-01-2024,0
6,KEBBI,04-01-2024,0
6,KOGI,04-01-2024,0
6,KWARA,04-01-2024,0
6,LAGOS,04-01-2024,0
6,NASARAWA,04-01-2024,0
6,NIGER,04-01-2024,0
6,OGUN,04-01-2024,0
6,ONDO,04-01-2024,0
6,OSUN,04-01-2024,0
6,OYO,04-01-2024,0
6,PLATEAU,04-01-2024,1
6,RIVERS,04-01-2024,0
6,SOKOTO,04-01-2024,0
6,TARABA,04-01-2024,0
6,YOBE,04-01-2024,0
6,ZAMFARA,04-01-2024,0
6,FCT,04-01-2024,0
6,FOREIGN,04-01-2024,0
2,ABIA,04-01-2024,0
2,ADAMAWA,04-01-2024,1
2,AKWA IBOM,04-01-2024,6
2,BAUCHI,04-01-2024,0
2,BAYELSA,04-01-2024,0
2,BENUE,04-01-2024,3
2,BORNO,04-01-2024,0
2,CROSS RIVER,04-01-2024,0
2,DELTA,04-01-2024,0
2,EBONYI,04-01-2024,21
2,EDO,04-01-2024,0
2,EKITI,04-01-2024,0
2,ENUGU,04-01-2024,2
2,GOMBE,04-01-2024,0
2,IMO,04-01-2024,30
2,JIGAWA,04-01-2024,0
2,KADUNA,04-01-2024,0
2,KANO,04-01-2024,0
2,KATSINA,04-01-2024,0
2,KEBBI,04-01-2024,0
2,KOGI,04-01-2024,0
2,KWARA,04-01-2024,0
2,LAGOS,04-01-2024,0
2,NASARAWA,04-01-2024,0
2,NIGER,04-01-2024,0
2,OGUN,04-01-2024,0
2,ONDO,04-01-2024,0
2,OSUN,04-01-2024,0
2,OYO,04-01-2024,0
2,PLATEAU,04-01-2024,0
2,RIVERS,04-01-2024,0
2,SOKOTO,04-01-2024,0
2,TARABA,04-01-2024,0
2,YOBE,04-01-2024,0
2,ZAMFARA,04-01-2024,0
2,FCT,04-01-2024,0
2,FOREIGN,04-01-2024,0
4,ABIA,04-01-2024,6
4,ADAMAWA,04-01-2024,0
4,AKWA IBOM,04-01-2024,0
4,BAUCHI,04-01-2024,0
4,BAYELSA,04-01-2024,0
4,BENUE,04-01-2024,1
4,BORNO,04-01-2024,0
4,CROSS RIVER,04-01-2024,0
4,DELTA,04-01-2024,3
4,EBONYI,04-01-2024,33
4,EDO,04-01-2024,0
4,EKITI,04-01-2024,0
4,ENUGU,04-01-2024,33
4,GOMBE,04-01-2024,0
4,IMO,04-01-2024,14
4,JIGAWA,04-01-2024,0
4,KADUNA,04-01-2024,0
4,KANO,04-01-2024,0
4,KATSINA,04-01-2024,0
4,KEBBI,04-01-2024,0
4,KOGI,04-01-2024,1
4,KWARA,04-01-2024,0
4,LAGOS,04-01-2024,0
4,NASARAWA,04-01-2024,0
4,NIGER,04-01-2024,0
4,OGUN,04-01-2024,0
4,ONDO,04-01-2024,0
4,OSUN,04-01-2024,0
4,OYO,04-01-2024,0
4,PLATEAU,04-01-2024,2
4,RIVERS,04-01-2024,0
4,SOKOTO,04-01-2024,0
4,TARABA,04-01-2024,0
4,YOBE,04-01-2024,0
4,ZAMFARA,04-01-2024,0
4,FCT,04-01-2024,0
4,FOREIGN,04-01-2024,0
3,ABIA,04-01-2024,0
3,ADAMAWA,04-01-2024,0
3,AKWA IBOM,04-01-2024,0
3,BAUCHI,04-01-2024,0
3,BAYELSA,04-01-2024,0
3,BENUE,04-01-2024,0
3,BORNO,04-01-2024,0
3,CROSS RIVER,04-01-2024,1
3,DELTA,04-01-2024,0
3,EBONYI,04-01-2024,3
3,EDO,04-01-2024,0
3,EKITI,04-01-2024,0
3,ENUGU,04-01-2024,4
3,GOMBE,04-01-2024,0
3,IMO,04-01-2024,2
3,JIGAWA,04-01-2024,0
3,KADUNA,04-01-2024,0
3,KANO,04-01-2024,0
3,KATSINA,04-01-2024,0
3,KEBBI,04-01-2024,0
3,KOGI,04-01-2024,0
3,KWARA,04-01-2024,0
3,LAGOS,04-01-2024,0
3,NASARAWA,04-01-2024,0
3,NIGER,04-01-2024,0
3,OGUN,04-01-2024,0
3,ONDO,04-01-2024,0
3,OSUN,04-01-2024,0
3,OYO,04-01-2024,0
3,PLATEAU,04-01-2024,0
3,RIVERS,04-01-2024,0
3,SOKOTO,04-01-2024,0
3,TARABA,04-01-2024,0
3,YOBE,04-01-2024,0
3,ZAMFARA,04-01-2024,0
3,FCT,04-01-2024,0
3,FOREIGN,04-01-2024,0
13,ABIA,04-01-2024,0
13,ADAMAWA,04-01-2024,0
13,AKWA IBOM,04-01-2024,0
13,BAUCHI,04-01-2024,0
13,BAYELSA,04-01-2024,0
13,BENUE,04-01-2024,1
13,BORNO,04-01-2024,0
13,CROSS RIVER,04-01-2024,0
13,DELTA,04-01-2024,0
13,EBONYI,04-01-2024,13
13,EDO,04-01-2024,0
13,EKITI,04-01-2024,0
13,ENUGU,04-01-2024,3
13,GOMBE,04-01-2024,0
