school_id,class,timestamp,gender,population
947,SSS2,12-01-2023,Female,75
947,SSS3,12-01-2023,Female,88
950,JSS1,12-01-2023,Male,39
950,JSS2,12-01-2023,Male,35
950,JSS3,12-01-2023,Male,34
950,SSS1,12-01-2023,Male,31
950,SSS2,12-01-2023,Male,21
950,SSS3,12-01-2023,Male,40
950,JSS1,12-01-2023,Female,50
950,JSS2,12-01-2023,Female,52
950,JSS3,12-01-2023,Female,49
950,SSS1,12-01-2023,Female,44
950,SSS2,12-01-2023,Female,49
950,SSS3,12-01-2023,Female,56
955,JSS1,12-01-2023,Male,170
955,JSS2,12-01-2023,Male,142
955,JSS3,12-01-2023,Male,122
955,SSS1,12-01-2023,Male,78
955,SSS2,12-01-2023,Male,106
955,SSS3,12-01-2023,Male,49
955,JSS1,12-01-2023,Female,64
955,JSS2,12-01-2023,Female,55
955,JSS3,12-01-2023,Female,44
955,SSS1,12-01-2023,Female,33
955,SSS2,12-01-2023,Female,5
955,SSS3,12-01-2023,Female,22
952,JSS1,12-01-2023,Male,33
952,JSS2,12-01-2023,Male,33
952,JSS3,12-01-2023,Male,30
952,SSS1,12-01-2023,Male,19
952,SSS2,12-01-2023,Male,23
952,SSS3,12-01-2023,Male,33
952,JSS1,12-01-2023,Female,30
952,JSS2,12-01-2023,Female,32
952,JSS3,12-01-2023,Female,23
952,SSS1,12-01-2023,Female,31
952,SSS2,12-01-2023,Female,35
952,SSS3,12-01-2023,Female,37
949,JSS1,12-01-2023,Male,34
949,JSS2,12-01-2023,Male,38
949,JSS3,12-01-2023,Male,36
949,SSS1,12-01-2023,Male,31
949,SSS2,12-01-2023,Male,39
949,SSS3,12-01-2023,Male,43
949,JSS1,12-01-2023,Female,35
949,JSS2,12-01-2023,Female,45
949,JSS3,12-01-2023,Female,34
949,SSS1,12-01-2023,Female,51
949,SSS2,12-01-2023,Female,43
949,SSS3,12-01-2023,Female,42
956,JSS1,12-01-2023,Male,12
956,JSS2,12-01-2023,Male,17
956,JSS3,12-01-2023,Male,13
956,SSS1,12-01-2023,Male,18
956,SSS2,12-01-2023,Male,14
956,SSS3,12-01-2023,Male,20
956,JSS1,12-01-2023,Female,23
956,JSS2,12-01-2023,Female,14
956,JSS3,12-01-2023,Female,18
956,SSS1,12-01-2023,Female,18
956,SSS2,12-01-2023,Female,19
956,SSS3,12-01-2023,Female,30
960,JSS1,12-01-2023,Male,18
960,JSS2,12-01-2023,Male,16
960,JSS3,12-01-2023,Male,23
960,SSS1,12-01-2023,Male,14
960,SSS2,12-01-2023,Male,12
960,SSS3,12-01-2023,Male,18
960,JSS1,12-01-2023,Female,18
960,JSS2,12-01-2023,Female,23
960,JSS3,12-01-2023,Female,20
960,SSS1,12-01-2023,Female,19
960,SSS2,12-01-2023,Female,17
960,SSS3,12-01-2023,Female,22
957,JSS1,12-01-2023,Male,18
957,JSS2,12-01-2023,Male,22
957,JSS3,12-01-2023,Male,15
957,SSS1,12-01-2023,Male,18
957,SSS2,12-01-2023,Male,18
957,SSS3,12-01-2023,Male,22
957,JSS1,12-01-2023,Female,19
957,JSS2,12-01-2023,Female,16
957,JSS3,12-01-2023,Female,18
957,SSS1,12-01-2023,Female,20
957,SSS2,12-01-2023,Female,23
957,SSS3,12-01-2023,Female,16
954,JSS1,12-01-2023,Male,16
954,JSS2,12-01-2023,Male,20
954,JSS3,12-01-2023,Male,10
954,SSS1,12-01-2023,Male,16
954,SSS2,12-01-2023,Male,10
954,SSS3,12-01-2023,Male,10
954,JSS1,12-01-2023,Female,14
954,JSS2,12-01-2023,Female,22
954,JSS3,12-01-2023,Female,18
954,SSS1,12-01-2023,Female,3
954,SSS2,12-01-2023,Female,17
954,SSS3,12-01-2023,Female,14
958,JSS1,12-01-2023,Male,11
958,JSS2,12-01-2023,Male,7
958,JSS3,12-01-2023,Male,3
958,SSS1,12-01-2023,Male,5
958,SSS2,12-01-2023,Male,1
958,SSS3,12-01-2023,Male,14
958,JSS1,12-01-2023,Female,1
958,JSS2,12-01-2023,Female,4
958,JSS3,12-01-2023,Female,5
958,SSS1,12-01-2023,Female,9
958,SSS2,12-01-2023,Female,3
958,SSS3,12-01-2023,Female,12
953,JSS1,12-01-2023,Male,23
953,JSS2,12-01-2023,Male,19
953,JSS3,12-01-2023,Male,23
953,SSS1,12-01-2023,Male,15
953,SSS2,12-01-2023,Male,20
953,SSS3,12-01-2023,Male,17
953,JSS1,12-01-2023,Female,24
953,JSS2,12-01-2023,Female,31
953,JSS3,12-01-2023,Female,18
953,SSS1,12-01-2023,Female,32
953,SSS2,12-01-2023,Female,18
953,SSS3,12-01-2023,Female,9
951,JSS1,12-01-2023,Male,45
951,JSS2,12-01-2023,Male,42
951,JSS3,12-01-2023,Male,47
951,SSS1,12-01-2023,Male,27
951,SSS2,12-01-2023,Male,21
951,SSS3,12-01-2023,Male,20
951,JSS1,12-01-2023,Female,35
951,JSS2,12-01-2023,Female,31
951,JSS3,12-01-2023,Female,37
951,SSS1,12-01-2023,Female,33
951,SSS2,12-01-2023,Female,40
951,SSS3,12-01-2023,Female,32
959,JSS1,12-01-2023,Male,25
959,JSS2,12-01-2023,Male,26
959,JSS3,12-01-2023,Male,19
959,SSS1,12-01-2023,Male,11
959,SSS2,12-01-2023,Male,15
959,SSS3,12-01-2023,Male,8
959,JSS1,12-01-2023,Female,24
959,JSS2,12-01-2023,Female,31
959,JSS3,12-01-2023,Female,25
959,SSS1,12-01-2023,Female,18
959,SSS2,12-01-2023,Female,15
959,SSS3,12-01-2023,Female,17
948,JSS1,12-01-2023,Male,4
948,JSS2,12-01-2023,Male,3
948,JSS3,12-01-2023,Male,6
948,SSS1,12-01-2023,Male,13
948,SSS2,12-01-2023,Male,6
948,SSS3,12-01-2023,Male,7
948,JSS1,12-01-2023,Female,5
948,JSS2,12-01-2023,Female,7
948,JSS3,12-01-2023,Female,6
948,SSS1,12-01-2023,Female,2
948,SSS2,12-01-2023,Female,5
948,SSS3,12-01-2023,Female,1
1034,JSS1,12-01-2023,Male,21
1034,JSS2,12-01-2023,Male,22
1034,JSS3,12-01-2023,Male,33
1034,SSS1,12-01-2023,Male,10
1034,SSS2,12-01-2023,Male,0
1034,SSS3,12-01-2023,Male,0
1034,JSS1,12-01-2023,Female,31
1034,JSS2,12-01-2023,Female,23
1034,JSS3,12-01-2023,Female,21
1034,SSS1,12-01-2023,Female,25
1034,SSS2,12-01-2023,Female,0
1034,SSS3,12-01-2023,Female,0
129,JSS1,12-01-2023,Male,0
129,JSS2,12-01-2023,Male,0
129,JSS3,12-01-2023,Male,0
129,SSS1,12-01-2023,Male,0
129,SSS2,12-01-2023,Male,0
129,SSS3,12-01-2023,Male,0
129,JSS1,12-01-2023,Female,125
129,JSS2,12-01-2023,Female,103
129,JSS3,12-01-2023,Female,107
129,SSS1,12-01-2023,Female,129
129,SSS2,12-01-2023,Female,98
129,SSS3,12-01-2023,Female,93
124,JSS1,12-01-2023,Male,70
124,JSS2,12-01-2023,Male,76
124,JSS3,12-01-2023,Male,77
124,SSS1,12-01-2023,Male,43
124,SSS2,12-01-2023,Male,64
124,SSS3,12-01-2023,Male,52
124,JSS1,12-01-2023,Female,52
124,JSS2,12-01-2023,Female,71
124,JSS3,12-01-2023,Female,85
124,SSS1,12-01-2023,Female,52
124,SSS2,12-01-2023,Female,52
124,SSS3,12-01-2023,Female,53
126,JSS1,12-01-2023,Male,0
126,JSS2,12-01-2023,Male,0
126,JSS3,12-01-2023,Male,0
126,SSS1,12-01-2023,Male,0
126,SSS2,12-01-2023,Male,0
126,SSS3,12-01-2023,Male,0
126,JSS1,12-01-2023,Female,0
126,JSS2,12-01-2023,Female,0
126,JSS3,12-01-2023,Female,0
126,SSS1,12-01-2023,Female,253
126,SSS2,12-01-2023,Female,218
126,SSS3,12-01-2023,Female,180
123,JSS1,12-01-2023,Male,88
123,JSS2,12-01-2023,Male,93
123,JSS3,12-01-2023,Male,67
123,SSS1,12-01-2023,Male,74
123,SSS2,12-01-2023,Male,75
123,SSS3,12-01-2023,Male,49
123,JSS1,12-01-2023,Female,112
123,JSS2,12-01-2023,Female,90
123,JSS3,12-01-2023,Female,87
123,SSS1,12-01-2023,Female,76
123,SSS2,12-01-2023,Female,72
123,SSS3,12-01-2023,Female,43
122,JSS1,12-01-2023,Male,49
122,JSS2,12-01-2023,Male,53
122,JSS3,12-01-2023,Male,61
122,SSS1,12-01-2023,Male,42
122,SSS2,12-01-2023,Male,32
122,SSS3,12-01-2023,Male,30
122,JSS1,12-01-2023,Female,24
122,JSS2,12-01-2023,Female,40
122,JSS3,12-01-2023,Female,39
122,SSS1,12-01-2023,Female,42
122,SSS2,12-01-2023,Female,30
122,SSS3,12-01-2023,Female,32
119,JSS1,12-01-2023,Male,50
119,JSS2,12-01-2023,Male,38
119,JSS3,12-01-2023,Male,36
119,SSS1,12-01-2023,Male,41
119,SSS2,12-01-2023,Male,14
119,SSS3,12-01-2023,Male,23
119,JSS1,12-01-2023,Female,42
119,JSS2,12-01-2023,Female,30
119,JSS3,12-01-2023,Female,42
119,SSS1,12-01-2023,Female,29
119,SSS2,12-01-2023,Female,24
119,SSS3,12-01-2023,Female,20
116,JSS1,12-01-2023,Male,231
116,JSS2,12-01-2023,Male,184
116,JSS3,12-01-2023,Male,204
116,SSS1,12-01-2023,Male,190
116,SSS2,12-01-2023,Male,190
