school_id,state,timestamp,population
7,EKITI,07-01-2024,0
7,ENUGU,07-01-2024,15
7,GOMBE,07-01-2024,0
7,IMO,07-01-2024,7
7,JIGAWA,07-01-2024,0
7,KADUNA,07-01-2024,0
7,KANO,07-01-2024,0
7,KATSINA,07-01-2024,0
7,KEBBI,07-01-2024,0
7,KOGI,07-01-2024,0
7,KWARA,07-01-2024,0
7,LAGOS,07-01-2024,0
7,NASARAWA,07-01-2024,0
7,NIGER,07-01-2024,0
7,OGUN,07-01-2024,0
7,ONDO,07-01-2024,0
7,OSUN,07-01-2024,0
7,OYO,07-01-2024,0
7,PLATEAU,07-01-2024,1
7,RIVERS,07-01-2024,0
7,SOKOTO,07-01-2024,0
7,TARABA,07-01-2024,0
7,YOBE,07-01-2024,0
7,ZAMFARA,07-01-2024,0
7,FCT,07-01-2024,0
7,FOREIGN,07-01-2024,0
5,ABIA,07-01-2024,4
5,ADAMAWA,07-01-2024,0
5,AKWA IBOM,07-01-2024,1
5,BAUCHI,07-01-2024,0
5,BAYELSA,07-01-2024,0
5,BENUE,07-01-2024,0
5,BORNO,07-01-2024,0
5,CROSS RIVER,07-01-2024,0
5,DELTA,07-01-2024,0
5,EBONYI,07-01-2024,25
5,EDO,07-01-2024,0
5,EKITI,07-01-2024,0
5,ENUGU,07-01-2024,12
5,GOMBE,07-01-2024,0
5,IMO,07-01-2024,6
5,JIGAWA,07-01-2024,0
5,KADUNA,07-01-2024,1
5,KANO,07-01-2024,0
5,KATSINA,07-01-2024,0
5,KEBBI,07-01-2024,0
5,KOGI,07-01-2024,0
5,KWARA,07-01-2024,0
5,LAGOS,07-01-2024,0
5,NASARAWA,07-01-2024,0
5,NIGER,07-01-2024,0
5,OGUN,07-01-2024,0
5,ONDO,07-01-2024,0
5,OSUN,07-01-2024,0
5,OYO,07-01-2024,0
5,PLATEAU,07-01-2024,0
5,RIVERS,07-01-2024,0
5,SOKOTO,07-01-2024,0
5,TARABA,07-01-2024,0
5,YOBE,07-01-2024,0
5,ZAMFARA,07-01-2024,0
5,FCT,07-01-2024,0
5,FOREIGN,07-01-2024,0
6,ABIA,07-01-2024,0
6,ADAMAWA,07-01-2024,0
6,AKWA IBOM,07-01-2024,0
6,BAUCHI,07-01-2024,0
6,BAYELSA,07-01-2024,0
6,BENUE,07-01-2024,1
6,BORNO,07-01-2024,0
6,CROSS RIVER,07-01-2024,0
6,DELTA,07-01-2024,0
6,EBONYI,07-01-2024,3
6,EDO,07-01-2024,0
6,EKITI,07-01-2024,0
6,ENUGU,07-01-2024,9
6,GOMBE,07-01-2024,0
6,IMO,07-01-2024,2
6,JIGAWA,07-01-2024,0
6,KADUNA,07-01-2024,0
6,KANO,07-01-2024,0
6,KATSINA,07-01-2024,0
6,KEBBI,07-01-2024,0
6,KOGI,07-01-2024,0
6,KWARA,07-01-2024,0
6,LAGOS,07-01-2024,0
6,NASARAWA,07-01-2024,0
6,NIGER,07-01-2024,0
6,OGUN,07-01-2024,0
6,ONDO,07-01-2024,0
6,OSUN,07-01-2024,0
6,OYO,07-01-2024,0
6,PLATEAU,07-01-2024,1
6,RIVERS,07-01-2024,0
6,SOKOTO,07-01-2024,0
6,TARABA,07-01-2024,0
6,YOBE,07-01-2024,0
6,ZAMFARA,07-01-2024,0
6,FCT,07-01-2024,0
6,FOREIGN,07-01-2024,0
2,ABIA,07-01-2024,0
2,ADAMAWA,07-01-2024,1
2,AKWA IBOM,07-01-2024,6
2,BAUCHI,07-01-2024,0
2,BAYELSA,07-01-2024,0
2,BENUE,07-01-2024,3
2,BORNO,07-01-2024,0
2,CROSS RIVER,07-01-2024,0
2,DELTA,07-01-2024,0
2,EBONYI,07-01-2024,21
2,EDO,07-01-2024,0
2,EKITI,07-01-2024,0
2,ENUGU,07-01-2024,2
2,GOMBE,07-01-2024,0
2,IMO,07-01-2024,30
2,JIGAWA,07-01-2024,0
2,KADUNA,07-01-2024,0
2,KANO,07-01-2024,0
2,KATSINA,07-01-2024,0
2,KEBBI,07-01-2024,0
2,KOGI,07-01-2024,0
2,KWARA,07-01-2024,0
2,LAGOS,07-01-2024,0
2,NASARAWA,07-01-2024,0
2,NIGER,07-01-2024,0
2,OGUN,07-01-2024,0
2,ONDO,07-01-2024,0
2,OSUN,07-01-2024,0
2,OYO,07-01-2024,0
2,PLATEAU,07-01-2024,0
2,RIVERS,07-01-2024,0
2,SOKOTO,07-01-2024,0
2,TARABA,07-01-2024,0
2,YOBE,07-01-2024,0
2,ZAMFARA,07-01-2024,0
2,FCT,07-01-2024,0
2,FOREIGN,07-01-2024,0
4,ABIA,07-01-2024,6
4,ADAMAWA,07-01-2024,0
4,AKWA IBOM,07-01-2024,0
4,BAUCHI,07-01-2024,0
4,BAYELSA,07-01-2024,0
4,BENUE,07-01-2024,1
4,BORNO,07-01-2024,0
4,CROSS RIVER,07-01-2024,0
4,DELTA,07-01-2024,3
4,EBONYI,07-01-2024,33
4,EDO,07-01-2024,0
4,EKITI,07-01-2024,0
4,ENUGU,07-01-2024,33
4,GOMBE,07-01-2024,0
4,IMO,07-01-2024,14
4,JIGAWA,07-01-2024,0
4,KADUNA,07-01-2024,0
4,KANO,07-01-2024,0
4,KATSINA,07-01-2024,0
4,KEBBI,07-01-2024,0
4,KOGI,07-01-2024,1
4,KWARA,07-01-2024,0
4,LAGOS,07-01-2024,0
4,NASARAWA,07-01-2024,0
4,NIGER,07-01-2024,0
4,OGUN,07-01-2024,0
4,ONDO,07-01-2024,0
4,OSUN,07-01-2024,0
4,OYO,07-01-2024,0
4,PLATEAU,07-01-2024,2
4,RIVERS,07-01-2024,0
4,SOKOTO,07-01-2024,0
4,TARABA,07-01-2024,0
4,YOBE,07-01-2024,0
4,ZAMFARA,07-01-2024,0
4,FCT,07-01-2024,0
4,FOREIGN,07-01-2024,0
3,ABIA,07-01-2024,0
3,ADAMAWA,07-01-2024,0
3,AKWA IBOM,07-01-2024,0
3,BAUCHI,07-01-2024,0
3,BAYELSA,07-01-2024,0
3,BENUE,07-01-2024,0
3,BORNO,07-01-2024,0
3,CROSS RIVER,07-01-2024,1
3,DELTA,07-01-2024,0
3,EBONYI,07-01-2024,3
3,EDO,07-01-2024,0
3,EKITI,07-01-2024,0
3,ENUGU,07-01-2024,4
3,GOMBE,07-01-2024,0
3,IMO,07-01-2024,2
3,JIGAWA,07-01-2024,0
3,KADUNA,07-01-2024,0
3,KANO,07-01-2024,0
3,KATSINA,07-01-2024,0
3,KEBBI,07-01-2024,0
3,KOGI,07-01-2024,0
3,KWARA,07-01-2024,0
3,LAGOS,07-01-2024,0
3,NASARAWA,07-01-2024,0
3,NIGER,07-01-2024,0
3,OGUN,07-01-2024,0
3,ONDO,07-01-2024,0
3,OSUN,07-01-2024,0
3,OYO,07-01-2024,0
3,PLATEAU,07-01-2024,0
3,RIVERS,07-01-2024,0
3,SOKOTO,07-01-2024,0
3,TARABA,07-01-2024,0
3,YOBE,07-01-2024,0
3,ZAMFARA,07-01-2024,0
3,FCT,07-01-2024,0
3,FOREIGN,07-01-2024,0
13,ABIA,07-01-2024,0
13,ADAMAWA,07-01-2024,0
13,AKWA IBOM,07-01-2024,0
13,BAUCHI,07-01-2024,0
13,BAYELSA,07-01-2024,0
13,BENUE,07-01-2024,1
13,BORNO,07-01-2024,0
13,CROSS RIVER,07-01-2024,0
13,DELTA,07-01-2024,0
13,EBONYI,07-01-2024,13
13,EDO,07-01-2024,0
13,EKITI,07-01-2024,0
13,ENUGU,07-01-2024,3
13,GOMBE,07-01-2024,0
13,IMO,07-01-2024,5
13,JIGAWA,07-01-2024,0
13,KADUNA,07-01-2024,0
13,KANO,07-01-2024,0
13,KATSINA,07-01-2024,0
13,KEBBI,07-01-2024,0
13,KOGI,07-01-2024,0
13,KWARA,07-01-2024,0
13,LAGOS,07-01-2024,0
13,NASARAWA,07-01-2024,0
13,NIGER,07-01-2024,0
13,OGUN,07-01-2024,0
13,ONDO,07-01-2024,0
13,OSUN,07-01-2024,0
13,OYO,07-01-2024,0
13,PLATEAU,07-01-2024,0
