school_id,class,timestamp,gender,population
929,SSS1,03-01-2024,Male,16
929,SSS2,03-01-2024,Male,19
929,SSS3,03-01-2024,Male,16
929,JSS1,03-01-2024,Female,49
929,JSS2,03-01-2024,Female,36
929,JSS3,03-01-2024,Female,33
929,SSS1,03-01-2024,Female,14
929,SSS2,03-01-2024,Female,21
929,SSS3,03-01-2024,Female,12
921,JSS1,03-01-2024,Male,14
921,JSS2,03-01-2024,Male,19
921,JSS3,03-01-2024,Male,14
921,SSS1,03-01-2024,Male,13
921,SSS2,03-01-2024,Male,14
921,SSS3,03-01-2024,Male,5
921,JSS1,03-01-2024,Female,25
921,JSS2,03-01-2024,Female,21
921,JSS3,03-01-2024,Female,14
921,SSS1,03-01-2024,Female,15
921,SSS2,03-01-2024,Female,12
921,SSS3,03-01-2024,Female,12
916,JSS1,03-01-2024,Male,10
916,JSS2,03-01-2024,Male,9
916,JSS3,03-01-2024,Male,8
916,SSS1,03-01-2024,Male,4
916,SSS2,03-01-2024,Male,5
916,SSS3,03-01-2024,Male,4
916,JSS1,03-01-2024,Female,5
916,JSS2,03-01-2024,Female,6
916,JSS3,03-01-2024,Female,6
916,SSS1,03-01-2024,Female,7
916,SSS2,03-01-2024,Female,7
916,SSS3,03-01-2024,Female,0
919,JSS1,03-01-2024,Male,44
919,JSS2,03-01-2024,Male,23
919,JSS3,03-01-2024,Male,34
919,SSS1,03-01-2024,Male,35
919,SSS2,03-01-2024,Male,19
919,SSS3,03-01-2024,Male,31
919,JSS1,03-01-2024,Female,36
919,JSS2,03-01-2024,Female,19
919,JSS3,03-01-2024,Female,31
919,SSS1,03-01-2024,Female,19
919,SSS2,03-01-2024,Female,23
919,SSS3,03-01-2024,Female,24
928,JSS1,03-01-2024,Male,14
928,JSS2,03-01-2024,Male,4
928,JSS3,03-01-2024,Male,15
928,SSS1,03-01-2024,Male,14
928,SSS2,03-01-2024,Male,11
928,SSS3,03-01-2024,Male,8
928,JSS1,03-01-2024,Female,18
928,JSS2,03-01-2024,Female,13
928,JSS3,03-01-2024,Female,18
928,SSS1,03-01-2024,Female,15
928,SSS2,03-01-2024,Female,13
928,SSS3,03-01-2024,Female,16
922,JSS1,03-01-2024,Male,21
922,JSS2,03-01-2024,Male,17
922,JSS3,03-01-2024,Male,13
922,SSS1,03-01-2024,Male,9
922,SSS2,03-01-2024,Male,7
922,SSS3,03-01-2024,Male,8
922,JSS1,03-01-2024,Female,22
922,JSS2,03-01-2024,Female,10
922,JSS3,03-01-2024,Female,12
922,SSS1,03-01-2024,Female,18
922,SSS2,03-01-2024,Female,14
922,SSS3,03-01-2024,Female,8
917,JSS1,03-01-2024,Male,8
917,JSS2,03-01-2024,Male,4
917,JSS3,03-01-2024,Male,2
917,SSS1,03-01-2024,Male,3
917,SSS2,03-01-2024,Male,2
917,SSS3,03-01-2024,Male,0
917,JSS1,03-01-2024,Female,6
917,JSS2,03-01-2024,Female,8
917,JSS3,03-01-2024,Female,4
917,SSS1,03-01-2024,Female,1
917,SSS2,03-01-2024,Female,1
917,SSS3,03-01-2024,Female,0
930,JSS1,03-01-2024,Male,4
930,JSS2,03-01-2024,Male,5
