school_id,timestamp,gender,population
571,01-01-2024,Female,20
575,01-01-2024,Male,12
575,01-01-2024,Female,21
573,01-01-2024,Male,11
573,01-01-2024,Female,13
577,01-01-2024,Male,2
577,01-01-2024,Female,20
567,01-01-2024,Male,5
567,01-01-2024,Female,12
568,01-01-2024,Male,1
568,01-01-2024,Female,16
572,01-01-2024,Male,11
572,01-01-2024,Female,21
569,01-01-2024,Male,5
569,01-01-2024,Female,12
574,01-01-2024,Male,1
574,01-01-2024,Female,17
576,01-01-2024,Male,4
576,01-01-2024,Female,17
593,01-01-2024,Male,1
593,01-01-2024,Female,38
594,01-01-2024,Male,3
594,01-01-2024,Female,35
596,01-01-2024,Male,5
596,01-01-2024,Female,46
595,01-01-2024,Male,7
595,01-01-2024,Female,35
597,01-01-2024,Male,7
597,01-01-2024,Female,35
598,01-01-2024,Male,0
598,01-01-2024,Female,28
592,01-01-2024,Male,1
592,01-01-2024,Female,38
591,01-01-2024,Male,3
591,01-01-2024,Female,26
680,01-01-2024,Male,3
680,01-01-2024,Female,14
671,01-01-2024,Male,0
671,01-01-2024,Female,17
669,01-01-2024,Male,1
669,01-01-2024,Female,14
672,01-01-2024,Male,3
672,01-01-2024,Female,9
673,01-01-2024,Male,2
673,01-01-2024,Female,8
667,01-01-2024,Male,0
667,01-01-2024,Female,8
666,01-01-2024,Male,3
666,01-01-2024,Female,8
677,01-01-2024,Male,1
677,01-01-2024,Female,12
668,01-01-2024,Male,2
668,01-01-2024,Female,11
674,01-01-2024,Male,2
674,01-01-2024,Female,9
679,01-01-2024,Male,0
679,01-01-2024,Female,19
681,01-01-2024,Male,5
681,01-01-2024,Female,4
678,01-01-2024,Male,4
678,01-01-2024,Female,10
682,01-01-2024,Male,1
682,01-01-2024,Female,16
676,01-01-2024,Male,7
676,01-01-2024,Female,12
670,01-01-2024,Male,2
670,01-01-2024,Female,5
675,01-01-2024,Male,1
675,01-01-2024,Female,11
292,01-01-2024,Male,1
292,01-01-2024,Female,32
290,01-01-2024,Male,4
290,01-01-2024,Female,17
286,01-01-2024,Male,4
286,01-01-2024,Female,17
288,01-01-2024,Male,5
288,01-01-2024,Female,30
291,01-01-2024,Male,1
291,01-01-2024,Female,25
287,01-01-2024,Male,5
287,01-01-2024,Female,34
293,01-01-2024,Male,4
293,01-01-2024,Female,19
289,01-01-2024,Male,3
