school_id,state,timestamp,population
6,BORNO,06-01-2024,0
6,CROSS RIVER,06-01-2024,0
6,DELTA,06-01-2024,0
6,EBONYI,06-01-2024,3
6,EDO,06-01-2024,0
6,EKITI,06-01-2024,0
6,ENUGU,06-01-2024,9
6,GOMBE,06-01-2024,0
6,IMO,06-01-2024,2
6,JIGAWA,06-01-2024,0
6,KADUNA,06-01-2024,0
6,KANO,06-01-2024,0
6,KATSINA,06-01-2024,0
6,KEBBI,06-01-2024,0
6,KOGI,06-01-2024,0
6,KWARA,06-01-2024,0
6,LAGOS,06-01-2024,0
6,NASARAWA,06-01-2024,0
6,NIGER,06-01-2024,0
6,OGUN,06-01-2024,0
6,ONDO,06-01-2024,0
6,OSUN,06-01-2024,0
6,OYO,06-01-2024,0
6,PLATEAU,06-01-2024,1
6,RIVERS,06-01-2024,0
6,SOKOTO,06-01-2024,0
6,TARABA,06-01-2024,0
6,YOBE,06-01-2024,0
6,ZAMFARA,06-01-2024,0
6,FCT,06-01-2024,0
6,FOREIGN,06-01-2024,0
2,ABIA,06-01-2024,0
2,ADAMAWA,06-01-2024,1
2,AKWA IBOM,06-01-2024,6
2,BAUCHI,06-01-2024,0
2,BAYELSA,06-01-2024,0
2,BENUE,06-01-2024,3
2,BORNO,06-01-2024,0
2,CROSS RIVER,06-01-2024,0
2,DELTA,06-01-2024,0
2,EBONYI,06-01-2024,21
2,EDO,06-01-2024,0
2,EKITI,06-01-2024,0
2,ENUGU,06-01-2024,2
2,GOMBE,06-01-2024,0
2,IMO,06-01-2024,30
2,JIGAWA,06-01-2024,0
2,KADUNA,06-01-2024,0
2,KANO,06-01-2024,0
2,KATSINA,06-01-2024,0
2,KEBBI,06-01-2024,0
2,KOGI,06-01-2024,0
2,KWARA,06-01-2024,0
2,LAGOS,06-01-2024,0
2,NASARAWA,06-01-2024,0
2,NIGER,06-01-2024,0
2,OGUN,06-01-2024,0
2,ONDO,06-01-2024,0
2,OSUN,06-01-2024,0
2,OYO,06-01-2024,0
2,PLATEAU,06-01-2024,0
2,RIVERS,06-01-2024,0
2,SOKOTO,06-01-2024,0
2,TARABA,06-01-2024,0
2,YOBE,06-01-2024,0
2,ZAMFARA,06-01-2024,0
2,FCT,06-01-2024,0
2,FOREIGN,06-01-2024,0
4,ABIA,06-01-2024,6
4,ADAMAWA,06-01-2024,0
4,AKWA IBOM,06-01-2024,0
4,BAUCHI,06-01-2024,0
4,BAYELSA,06-01-2024,0
4,BENUE,06-01-2024,1
4,BORNO,06-01-2024,0
4,CROSS RIVER,06-01-2024,0
4,DELTA,06-01-2024,3
4,EBONYI,06-01-2024,33
4,EDO,06-01-2024,0
4,EKITI,06-01-2024,0
4,ENUGU,06-01-2024,33
4,GOMBE,06-01-2024,0
4,IMO,06-01-2024,14
4,JIGAWA,06-01-2024,0
4,KADUNA,06-01-2024,0
4,KANO,06-01-2024,0
4,KATSINA,06-01-2024,0
4,KEBBI,06-01-2024,0
4,KOGI,06-01-2024,1
4,KWARA,06-01-2024,0
4,LAGOS,06-01-2024,0
4,NASARAWA,06-01-2024,0
4,NIGER,06-01-2024,0
4,OGUN,06-01-2024,0
4,ONDO,06-01-2024,0
4,OSUN,06-01-2024,0
4,OYO,06-01-2024,0
4,PLATEAU,06-01-2024,2
4,RIVERS,06-01-2024,0
4,SOKOTO,06-01-2024,0
4,TARABA,06-01-2024,0
4,YOBE,06-01-2024,0
4,ZAMFARA,06-01-2024,0
4,FCT,06-01-2024,0
4,FOREIGN,06-01-2024,0
3,ABIA,06-01-2024,0
3,ADAMAWA,06-01-2024,0
3,AKWA IBOM,06-01-2024,0
3,BAUCHI,06-01-2024,0
3,BAYELSA,06-01-2024,0
3,BENUE,06-01-2024,0
3,BORNO,06-01-2024,0
3,CROSS RIVER,06-01-2024,1
3,DELTA,06-01-2024,0
3,EBONYI,06-01-2024,3
3,EDO,06-01-2024,0
3,EKITI,06-01-2024,0
3,ENUGU,06-01-2024,4
3,GOMBE,06-01-2024,0
3,IMO,06-01-2024,2
3,JIGAWA,06-01-2024,0
3,KADUNA,06-01-2024,0
3,KANO,06-01-2024,0
3,KATSINA,06-01-2024,0
3,KEBBI,06-01-2024,0
3,KOGI,06-01-2024,0
3,KWARA,06-01-2024,0
3,LAGOS,06-01-2024,0
3,NASARAWA,06-01-2024,0
3,NIGER,06-01-2024,0
