school_id,state,timestamp,population
4,BORNO,12-01-2023,0
4,CROSS RIVER,12-01-2023,0
4,DELTA,12-01-2023,3
4,EBONYI,12-01-2023,34
4,EDO,12-01-2023,0
4,EKITI,12-01-2023,0
4,ENUGU,12-01-2023,34
4,GOMBE,12-01-2023,0
4,IMO,12-01-2023,14
4,JIGAWA,12-01-2023,0
4,KADUNA,12-01-2023,0
4,KANO,12-01-2023,0
4,KATSINA,12-01-2023,0
4,KEBBI,12-01-2023,0
4,KOGI,12-01-2023,1
4,KWARA,12-01-2023,0
4,LAGOS,12-01-2023,0
4,NASARAWA,12-01-2023,0
4,NIGER,12-01-2023,0
4,OGUN,12-01-2023,0
4,ONDO,12-01-2023,0
4,OSUN,12-01-2023,0
4,OYO,12-01-2023,0
4,PLATEAU,12-01-2023,2
4,RIVERS,12-01-2023,0
4,SOKOTO,12-01-2023,0
4,TARABA,12-01-2023,0
4,YOBE,12-01-2023,0
4,ZAMFARA,12-01-2023,0
4,FCT,12-01-2023,0
4,FOREIGN,12-01-2023,0
3,ABIA,12-01-2023,0
3,ADAMAWA,12-01-2023,0
3,AKWA IBOM,12-01-2023,0
3,BAUCHI,12-01-2023,0
3,BAYELSA,12-01-2023,0
3,BENUE,12-01-2023,0
3,BORNO,12-01-2023,0
3,CROSS RIVER,12-01-2023,1
3,DELTA,12-01-2023,0
3,EBONYI,12-01-2023,3
3,EDO,12-01-2023,0
3,EKITI,12-01-2023,0
3,ENUGU,12-01-2023,3
3,GOMBE,12-01-2023,0
3,IMO,12-01-2023,2
3,JIGAWA,12-01-2023,0
3,KADUNA,12-01-2023,0
3,KANO,12-01-2023,0
3,KATSINA,12-01-2023,0
3,KEBBI,12-01-2023,0
3,KOGI,12-01-2023,0
3,KWARA,12-01-2023,0
3,LAGOS,12-01-2023,0
3,NASARAWA,12-01-2023,0
3,NIGER,12-01-2023,0
3,OGUN,12-01-2023,0
3,ONDO,12-01-2023,0
3,OSUN,12-01-2023,0
3,OYO,12-01-2023,0
3,PLATEAU,12-01-2023,0
3,RIVERS,12-01-2023,0
3,SOKOTO,12-01-2023,0
3,TARABA,12-01-2023,0
3,YOBE,12-01-2023,0
3,ZAMFARA,12-01-2023,0
3,FCT,12-01-2023,0
3,FOREIGN,12-01-2023,0
13,ABIA,12-01-2023,0
13,ADAMAWA,12-01-2023,0
13,AKWA IBOM,12-01-2023,0
13,BAUCHI,12-01-2023,0
13,BAYELSA,12-01-2023,0
13,BENUE,12-01-2023,0
13,BORNO,12-01-2023,0
13,CROSS RIVER,12-01-2023,0
13,DELTA,12-01-2023,0
13,EBONYI,12-01-2023,12
13,EDO,12-01-2023,0
13,EKITI,12-01-2023,0
13,ENUGU,12-01-2023,3
13,GOMBE,12-01-2023,0
13,IMO,12-01-2023,6
13,JIGAWA,12-01-2023,0
13,KADUNA,12-01-2023,0
13,KANO,12-01-2023,0
13,KATSINA,12-01-2023,0
13,KEBBI,12-01-2023,0
13,KOGI,12-01-2023,0
13,KWARA,12-01-2023,0
13,LAGOS,12-01-2023,0
13,NASARAWA,12-01-2023,0
13,NIGER,12-01-2023,0
13,OGUN,12-01-2023,0
13,ONDO,12-01-2023,0
13,OSUN,12-01-2023,0
13,OYO,12-01-2023,0
13,PLATEAU,12-01-2023,0
13,RIVERS,12-01-2023,0
13,SOKOTO,12-01-2023,0
13,TARABA,12-01-2023,0
13,YOBE,12-01-2023,0
13,ZAMFARA,12-01-2023,0
13,FCT,12-01-2023,0
13,FOREIGN,12-01-2023,0
920,ABIA,12-01-2023,5
920,ADAMAWA,12-01-2023,0
920,AKWA IBOM,12-01-2023,1
920,BAUCHI,12-01-2023,0
920,BAYELSA,12-01-2023,0
920,BENUE,12-01-2023,4
920,BORNO,12-01-2023,0
920,CROSS RIVER,12-01-2023,3
920,DELTA,12-01-2023,0
920,EBONYI,12-01-2023,28
920,EDO,12-01-2023,0
920,EKITI,12-01-2023,0
920,ENUGU,12-01-2023,30
920,GOMBE,12-01-2023,0
920,IMO,12-01-2023,8
920,JIGAWA,12-01-2023,0
920,KADUNA,12-01-2023,0
920,KANO,12-01-2023,0
920,KATSINA,12-01-2023,0
920,KEBBI,12-01-2023,0
920,KOGI,12-01-2023,0
920,KWARA,12-01-2023,0
920,LAGOS,12-01-2023,0
920,NASARAWA,12-01-2023,0
920,NIGER,12-01-2023,0
920,OGUN,12-01-2023,0
920,ONDO,12-01-2023,0
920,OSUN,12-01-2023,0
920,OYO,12-01-2023,0
920,PLATEAU,12-01-2023,0
920,RIVERS,12-01-2023,0
920,SOKOTO,12-01-2023,0
920,TARABA,12-01-2023,0
920,YOBE,12-01-2023,0
920,ZAMFARA,12-01-2023,0
920,FCT,12-01-2023,0
920,FOREIGN,12-01-2023,0
924,ABIA,12-01-2023,7
924,ADAMAWA,12-01-2023,0
924,AKWA IBOM,12-01-2023,3
924,BAUCHI,12-01-2023,0
924,BAYELSA,12-01-2023,0
924,BENUE,12-01-2023,2
924,BORNO,12-01-2023,0
924,CROSS RIVER,12-01-2023,2
924,DELTA,12-01-2023,0
924,EBONYI,12-01-2023,18
924,EDO,12-01-2023,0
924,EKITI,12-01-2023,0
924,ENUGU,12-01-2023,8
